date,signal,prob_up,confidence
2020-09-11 00:00:00-04:00,0.0,0.983575,0.4946926547035608
2020-09-14 00:00:00-04:00,0.0,0.0125,0.4370906995104953
2020-09-15 00:00:00-04:00,0.0,0.07,0.4258456276225253
2020-09-16 00:00:00-04:00,0.0,0.9644632034632035,0.4830572771158867
2020-09-17 00:00:00-04:00,0.0,0.399722349545879,0.41675238481432725
2020-09-18 00:00:00-04:00,0.0,0.9777965367965368,0.5007924901571923
2020-09-21 00:00:00-04:00,0.0,0.20484516129032257,0.4882499784097998
2020-09-22 00:00:00-04:00,0.0,0.0325,0.4270011536580004
2020-09-23 00:00:00-04:00,0.0,0.9477965367965367,0.46099339595705796
2020-09-24 00:00:00-04:00,0.0,0.983575,0.531254878626856
2020-09-25 00:00:00-04:00,0.0,0.03,0.4533836297493853
2020-09-28 00:00:00-04:00,0.0,0.06,0.48658752960976737
2020-09-29 00:00:00-04:00,0.0,0.8841512605042017,0.4463020612049095
2020-09-30 00:00:00-04:00,0.0,0.36033165672065925,0.38874993247803824
2020-10-01 00:00:00-04:00,0.0,0.9082311858750904,0.4640297101827963
2020-10-02 00:00:00-04:00,0.0,1.0,0.5167848792660324
2020-10-05 00:00:00-04:00,0.0,0.04,0.4302134070558036
2020-10-06 00:00:00-04:00,0.0,1.0,0.5093834128964035
2020-10-07 00:00:00-04:00,0.0,0.015386885578189924,0.407399282233187
2020-10-08 00:00:00-04:00,0.0,0.9506460746460746,0.46213967669929107
2020-10-09 00:00:00-04:00,0.0,0.6827020703933748,0.41038891710466985
2020-10-12 00:00:00-04:00,0.0,0.08134452084324206,0.43267137357527613
2020-10-13 00:00:00-04:00,0.0,0.4956474649381626,0.438005451919054
2020-10-14 00:00:00-04:00,0.0,0.8934756367663342,0.45205352163455387
2020-10-15 00:00:00-04:00,0.0,0.035386885578189926,0.4241252282175526
2020-10-16 00:00:00-04:00,0.0,0.17634560309432434,0.40985585730608404
2020-10-19 00:00:00-04:00,0.0,0.8950686868686869,0.47354255897289804
2020-10-20 00:00:00-04:00,0.0,0.848531354834424,0.4439942148746855
2020-10-21 00:00:00-04:00,0.0,0.05538688557818992,0.4122975656303868
2020-10-22 00:00:00-04:00,0.0,0.3627073260073259,0.3870216197259364
2020-10-23 00:00:00-04:00,0.0,0.7643771152573277,0.42654662196707105
2020-10-26 00:00:00-04:00,0.0,0.17156851920009814,0.3986518720955715
2020-10-27 00:00:00-04:00,0.0,0.09798387096774194,0.5022086541027889
2020-10-28 00:00:00-04:00,0.0,0.13544698009434852,0.404832077351869
2020-10-29 00:00:00-04:00,0.0,0.04731047675588318,0.4173699182863936
2020-10-30 00:00:00-04:00,0.0,0.3441918234862507,0.4014190047647282
2020-11-02 00:00:00-05:00,0.0,0.8045509977827051,0.48894178785890274
2020-11-03 00:00:00-05:00,0.0,0.802050997782705,0.46907573863386426
2020-11-04 00:00:00-05:00,0.0,0.9451937669376694,0.45517489958453705
2020-11-05 00:00:00-05:00,0.0,0.9377908351810791,0.45662664447444745
2020-11-06 00:00:00-05:00,0.0,0.36960862955599794,0.42092774475803235
2020-11-09 00:00:00-05:00,0.0,0.7571571620966862,0.4286049913427809
2020-11-10 00:00:00-05:00,0.0,0.945120596205962,0.5169471851027779
2020-11-11 00:00:00-05:00,0.0,0.052460390056034346,0.4083232340635664
2020-11-12 00:00:00-05:00,0.0,0.08431348491969398,0.42232106607492864
2020-11-13 00:00:00-05:00,0.0,0.12556553441153176,0.39857931416567266
2020-11-16 00:00:00-05:00,0.0,0.08913814616755794,0.4659399130854115
2020-11-17 00:00:00-05:00,0.0,0.08833787390554307,0.44815822332234234
2020-11-18 00:00:00-05:00,0.0,0.9383337271750806,0.45916156452234685
2020-11-19 00:00:00-05:00,0.0,0.11380697733638909,0.4767200092644558
2020-11-20 00:00:00-05:00,0.0,0.06096728608928464,0.402530897308105
2020-11-23 00:00:00-05:00,0.0,0.9392931473067696,0.5120337020418624
2020-11-24 00:00:00-05:00,0.0,0.936796975843629,0.47140695279795974
2020-11-25 00:00:00-05:00,0.0,0.6905231345172131,0.4278156201214657
2020-11-27 00:00:00-05:00,0.0,0.31953264571685625,0.43512861908638967
2020-11-30 00:00:00-05:00,0.0,0.9927326007326007,0.5209108787890722
2020-12-01 00:00:00-05:00,0.0,0.9077955871541818,0.44025928933582464
2020-12-02 00:00:00-05:00,0.0,0.13846252784189966,0.43929249482813765
2020-12-03 00:00:00-05:00,0.0,0.13444668889116826,0.4269930018729298
2020-12-04 00:00:00-05:00,0.0,0.9840599021574632,0.479028364647497
2020-12-07 00:00:00-05:00,0.0,0.9364778936910085,0.4920002337213532
2020-12-08 00:00:00-05:00,0.0,0.09978233593993008,0.5049098244380865
2020-12-09 00:00:00-05:00,0.0,0.9840599021574632,0.4809650829470925
2020-12-10 00:00:00-05:00,0.0,0.9907265688241299,0.4912902679561601
2020-12-11 00:00:00-05:00,0.0,0.9907265688241299,0.49244784976234296
2020-12-14 00:00:00-05:00,0.0,0.9840599021574632,0.47679012681236127
2020-12-15 00:00:00-05:00,0.0,0.9882383554514702,0.4348755595343086
2020-12-16 00:00:00-05:00,0.0,0.9836789497765107,0.4736874666332231
2020-12-17 00:00:00-05:00,0.0,0.8697485119616267,0.4144217786447975
2020-12-18 00:00:00-05:00,0.0,0.36590468013364225,0.4380835941470437
2020-12-21 00:00:00-05:00,0.0,0.9903456164431774,0.49983314597578965
2020-12-22 00:00:00-05:00,0.0,0.01957623769035356,0.42125947714823136
2020-12-23 00:00:00-05:00,0.0,0.42913873204551484,0.41302281659662315
2020-12-24 00:00:00-05:00,0.0,0.45974372557267307,0.3914382943424687
2020-12-28 00:00:00-05:00,0.0,0.1592070675424644,0.4849638336994017
2020-12-29 00:00:00-05:00,0.0,0.15788822696275426,0.4781262123681868
2020-12-30 00:00:00-05:00,0.0,0.2648944529349245,0.44650103663973023
2020-12-31 00:00:00-05:00,0.0,0.08821783067293903,0.4217288545327585
2021-01-04 00:00:00-05:00,0.0,0.20135768789174363,0.4122303626494806
2021-01-05 00:00:00-05:00,0.0,0.969715788437472,0.5000884064395672
2021-01-06 00:00:00-05:00,0.0,0.9268271769017042,0.4953082106070917
2021-01-07 00:00:00-05:00,0.0,0.15757617528670165,0.4030596631366065
2021-01-08 00:00:00-05:00,0.0,0.20198824802871956,0.43512560602009803
2021-01-11 00:00:00-05:00,0.0,0.8246996269662595,0.4374787984165416
2021-01-12 00:00:00-05:00,0.0,0.392518655321287,0.39781330023825945
2021-01-13 00:00:00-05:00,0.0,0.06545787545787546,0.5203472117752895
2021-01-14 00:00:00-05:00,0.0,0.06724397759103642,0.433183292494424
2021-01-15 00:00:00-05:00,0.0,0.9346677128285187,0.439855205801414
2021-01-19 00:00:00-05:00,0.0,0.7765196078431373,0.45295338711128985
2021-01-20 00:00:00-05:00,0.0,0.6579769483642246,0.4179267669414041
2021-01-21 00:00:00-05:00,0.0,0.5191689369312131,0.4099758053515909
2021-01-22 00:00:00-05:00,0.0,0.6607927031816127,0.4312759120753016
2021-01-25 00:00:00-05:00,0.0,0.02045826330532213,0.4705928764314813
2021-01-26 00:00:00-05:00,0.0,0.02045826330532213,0.48035733914090817
2021-01-27 00:00:00-05:00,0.0,0.022458263305322128,0.47568867122842495
2021-01-28 00:00:00-05:00,0.0,0.22903418183956145,0.37642156290600015
2021-01-29 00:00:00-05:00,0.0,0.9412598675833971,0.46758826779911233
2021-02-01 00:00:00-05:00,0.0,0.9870839451570101,0.5418773244260375
2021-02-02 00:00:00-05:00,0.0,0.9548676533877771,0.5517640376440023
2021-02-03 00:00:00-05:00,0.0,0.9548676533877771,0.5277201497903798
2021-02-04 00:00:00-05:00,0.0,0.08438531898942114,0.4152836860516952
2021-02-05 00:00:00-05:00,0.0,0.9655926427492537,0.46221593631300195
2021-02-08 00:00:00-05:00,0.0,0.05666666666666667,0.46500933569382286
2021-02-09 00:00:00-05:00,0.0,0.045625,0.4955825810387431
2021-02-10 00:00:00-05:00,0.0,0.1422443260930103,0.4774738139398036
2021-02-11 00:00:00-05:00,0.0,0.18694808712958866,0.3772327191121516
2021-02-12 00:00:00-05:00,0.0,0.057777777777777775,0.5187708578956058
2021-02-16 00:00:00-05:00,0.0,0.36886635586635586,0.405634779542549
2021-02-17 00:00:00-05:00,0.0,0.8873333333333333,0.47796254238472735
2021-02-18 00:00:00-05:00,0.0,0.465103467661248,0.40622197470055377
2021-02-19 00:00:00-05:00,0.0,0.1582905982905983,0.4162092362597285
2021-02-22 00:00:00-05:00,0.0,0.9645370278192579,0.4947713689576981
2021-02-23 00:00:00-05:00,0.0,0.1549090909090909,0.4269481786190108
2021-02-24 00:00:00-05:00,0.0,0.19502564102564102,0.440228182881935
2021-02-25 00:00:00-05:00,0.0,0.9964182922929327,0.5239984405979548
2021-02-26 00:00:00-05:00,0.0,0.9964182922929327,0.5219828797325525
2021-03-01 00:00:00-05:00,0.0,0.057498299319727886,0.4757091544520787
2021-03-02 00:00:00-05:00,0.0,0.057498299319727886,0.4738862656009129
2021-03-03 00:00:00-05:00,0.0,0.7375317755128024,0.40093521780728353
2021-03-04 00:00:00-05:00,0.0,0.02962140670120296,0.42927398270897155
2021-03-05 00:00:00-05:00,0.0,0.06991688899668526,0.38645057799056637
2021-03-08 00:00:00-05:00,0.0,0.9964182922929327,0.520003498886529
2021-03-09 00:00:00-05:00,0.0,0.09888663967611334,0.41828821524500165
2021-03-10 00:00:00-05:00,0.0,0.6396209784667113,0.4058556808839046
2021-03-11 00:00:00-05:00,0.0,0.9272999862175824,0.48836083061442354
2021-03-12 00:00:00-05:00,0.0,0.8905036084966317,0.44643803790150605
2021-03-15 00:00:00-04:00,0.0,0.04021719332894448,0.47219697040032005
2021-03-16 00:00:00-04:00,0.0,0.1043165381005044,0.43326010651335695
2021-03-17 00:00:00-04:00,0.0,0.09922881880225878,0.428541273977516
2021-03-18 00:00:00-04:00,0.0,0.9950849589595994,0.4997105923283188
2021-03-19 00:00:00-04:00,0.0,0.9426530740935043,0.4797633019077866
2021-03-22 00:00:00-04:00,0.0,0.37952448692171925,0.446210644132381
2021-03-23 00:00:00-04:00,0.0,0.5188426297036481,0.43236789375425266
2021-03-24 00:00:00-04:00,0.0,0.9386530740935042,0.4742240932571976
2021-03-25 00:00:00-04:00,0.0,0.9063330983703026,0.45021686366149594
2021-03-26 00:00:00-04:00,0.0,0.3523543335973705,0.41069344094344784
2021-03-29 00:00:00-04:00,0.0,0.9370522174954224,0.48847550050109123
2021-03-30 00:00:00-04:00,0.0,0.9919191984486102,0.5475792874464342
2021-03-31 00:00:00-04:00,0.0,0.42503541825184293,0.4308969067455899
2021-04-01 00:00:00-04:00,0.0,0.4136717818882066,0.42769274277378677
2021-04-05 00:00:00-04:00,0.0,0.05700924663739135,0.42254865739959546
2021-04-06 00:00:00-04:00,0.0,0.4111695357067151,0.4286771979450212
2021-04-07 00:00:00-04:00,0.0,0.9570061345461137,0.4652199711917863
2021-04-08 00:00:00-04:00,0.0,0.9472494081614464,0.468135010790445
2021-04-09 00:00:00-04:00,0.0,0.2243161105021719,0.4403393170805139
2021-04-12 00:00:00-04:00,0.0,0.8449990086354242,0.4529073728865712
2021-04-13 00:00:00-04:00,0.0,0.034163173454284476,0.4606557390661401
2021-04-14 00:00:00-04:00,0.0,0.4258478810852383,0.40281467506487706
2021-04-15 00:00:00-04:00,0.0,0.08935538973473606,0.44282535230828945
2021-04-16 00:00:00-04:00,0.0,0.5385695255241044,0.44488722984439427
2021-04-19 00:00:00-04:00,0.0,0.8821965452847806,0.4441564871819463
2021-04-20 00:00:00-04:00,0.0,0.9358564122127606,0.47487576818041016
2021-04-21 00:00:00-04:00,0.0,0.02580610935981645,0.4168932923588261
2021-04-22 00:00:00-04:00,0.0,0.9786025235032162,0.49293240550670375
2021-04-23 00:00:00-04:00,0.0,0.8698614718614718,0.45959452686852426
2021-04-26 00:00:00-04:00,0.0,0.08053186032297134,0.44318679361672253
2021-04-27 00:00:00-04:00,0.0,0.11083839470841463,0.4216211995553884
2021-04-28 00:00:00-04:00,0.0,0.10708257845259837,0.42716100425242515
2021-04-29 00:00:00-04:00,0.0,0.9879544379969911,0.49336688698494924
2021-04-30 00:00:00-04:00,0.0,0.6415026337363036,0.41092811801760054
2021-05-03 00:00:00-04:00,0.0,0.1591315480238299,0.46795288396896234
2021-05-04 00:00:00-04:00,0.0,0.46777648978586117,0.4041363036372585
2021-05-05 00:00:00-04:00,0.0,0.9097229310470252,0.44258007762216756
2021-05-06 00:00:00-04:00,0.0,0.09857294608522336,0.415929802143026
2021-05-07 00:00:00-04:00,0.0,0.09196767216992818,0.4456195525777272
2021-05-10 00:00:00-04:00,0.0,0.33856946312154274,0.38799164054178426
2021-05-11 00:00:00-04:00,0.0,0.9097229310470252,0.4548708235957546
2021-05-12 00:00:00-04:00,0.0,0.9631629881154499,0.4543337478818273
2021-05-13 00:00:00-04:00,0.0,0.9950281954887218,0.47461848391614825
2021-05-14 00:00:00-04:00,0.0,0.021673057200872915,0.4742571488317662
2021-05-17 00:00:00-04:00,0.0,0.021673057200872915,0.447904400556963
2021-05-18 00:00:00-04:00,0.0,0.9129732504337766,0.4672459380119002
2021-05-19 00:00:00-04:00,0.0,0.9158377192982455,0.46618963402197106
2021-05-20 00:00:00-04:00,0.0,0.01783744076251675,0.4745676962603449
2021-05-21 00:00:00-04:00,0.0,0.851778965717452,0.4473562650053237
2021-05-24 00:00:00-04:00,0.0,0.026338935574229692,0.45886421951619905
2021-05-25 00:00:00-04:00,0.0,0.043809859741724425,0.4097507296074747
2021-05-26 00:00:00-04:00,0.0,0.02780952380952381,0.4603368863758258
2021-05-27 00:00:00-04:00,0.0,0.16750140401587255,0.4351149312822555
2021-05-28 00:00:00-04:00,0.0,0.1992611174512858,0.39881505740703455
2021-06-01 00:00:00-04:00,0.0,0.6818153462437928,0.4425826884609591
2021-06-02 00:00:00-04:00,0.0,0.11132136970091663,0.4711478419405352
2021-06-03 00:00:00-04:00,0.0,0.9572068220987411,0.45740836037219873
2021-06-04 00:00:00-04:00,0.0,0.33423543537072953,0.4283933864604828
2021-06-07 00:00:00-04:00,0.0,0.998206029185868,0.4755667822133896
2021-06-08 00:00:00-04:00,0.0,0.16266734918181772,0.4396480473931533
2021-06-09 00:00:00-04:00,0.0,0.15016734918181773,0.4487957361396056
2021-06-10 00:00:00-04:00,0.0,0.9772572966476332,0.46353997320492085
2021-06-11 00:00:00-04:00,0.0,0.838656986868775,0.4551283179029152
2021-06-14 00:00:00-04:00,0.0,0.9865663759372199,0.48606162207785536
2021-06-15 00:00:00-04:00,0.0,0.37698453847342944,0.4288442150898561
2021-06-16 00:00:00-04:00,0.0,0.9954499696382046,0.5007908360310183
2021-06-17 00:00:00-04:00,0.0,0.1002717846964484,0.397447900447364
2021-06-18 00:00:00-04:00,0.0,0.9950928267810619,0.5299089574813476
2021-06-21 00:00:00-04:00,0.0,0.9501736420914084,0.49962134272574515
2021-06-22 00:00:00-04:00,0.0,0.9505307849485511,0.4681433847618017
2021-06-23 00:00:00-04:00,0.0,0.11463909791014393,0.39743473739146323
2021-06-24 00:00:00-04:00,0.0,0.6649099199717478,0.42740298420905204
2021-06-25 00:00:00-04:00,0.0,0.9634501414803309,0.4579015673460225
2021-06-28 00:00:00-04:00,0.0,0.9908348514230866,0.5005118638718753
2021-06-29 00:00:00-04:00,0.0,0.9843433212141651,0.5125670277852532
2021-06-30 00:00:00-04:00,0.0,0.9862480831189271,0.5047950291413781
2021-07-01 00:00:00-04:00,0.0,0.4796026681205132,0.40664263007826773
2021-07-02 00:00:00-04:00,0.0,0.9714849037612936,0.5238688197027338
2021-07-06 00:00:00-04:00,0.0,0.5151042505113238,0.4106720121426306
2021-07-07 00:00:00-04:00,0.0,0.9881031208155574,0.467775603760351
2021-07-08 00:00:00-04:00,0.0,0.9773310576074477,0.5128061665839283
2021-07-09 00:00:00-04:00,0.0,0.2111082145119314,0.5202036394423573
2021-07-12 00:00:00-04:00,0.0,0.9684406395716576,0.47465503376203627
2021-07-13 00:00:00-04:00,0.0,0.9922541345305246,0.5259707884140596
2021-07-14 00:00:00-04:00,0.0,0.15752701793073481,0.4883721188850984
2021-07-15 00:00:00-04:00,0.0,0.06466039691038847,0.4425707503111806
2021-07-16 00:00:00-04:00,0.0,0.6431529456051195,0.4243059587458957
2021-07-19 00:00:00-04:00,0.0,0.983649345594317,0.49528965237111405
2021-07-20 00:00:00-04:00,0.0,0.9803175626485806,0.47106728747393745
2021-07-21 00:00:00-04:00,0.0,0.9763175626485805,0.4742912042376454
2021-07-22 00:00:00-04:00,0.0,0.9709712831713574,0.45411408737208503
2021-07-23 00:00:00-04:00,0.0,0.9644523934120999,0.4597367127230372
2021-07-26 00:00:00-04:00,0.0,0.07565465920221705,0.4105267983653467
2021-07-27 00:00:00-04:00,0.0,0.21719969520095264,0.40259190022730046
2021-07-28 00:00:00-04:00,0.0,0.15929587926760147,0.3941566524776683
2021-07-29 00:00:00-04:00,0.0,0.10133390936424744,0.43939756256054496
2021-07-30 00:00:00-04:00,0.0,0.0880469127968637,0.4267773130995113
2021-08-02 00:00:00-04:00,0.0,0.25263696171487154,0.42144398088130236
2021-08-03 00:00:00-04:00,0.0,0.00855779427359491,0.5096363724841857
2021-08-04 00:00:00-04:00,0.0,0.04855779427359491,0.4702240598251621
2021-08-05 00:00:00-04:00,0.0,0.007549889135254989,0.5160433838934765
2021-08-06 00:00:00-04:00,0.0,0.47183726454949854,0.4212177845891219
2021-08-09 00:00:00-04:00,0.0,0.21119546911067155,0.46493719797557365
2021-08-10 00:00:00-04:00,0.0,0.902792814198411,0.4543147860092498
2021-08-11 00:00:00-04:00,0.0,0.6993196707940347,0.42607881408160697
2021-08-12 00:00:00-04:00,0.0,0.40923678832589055,0.4031530199570037
2021-08-13 00:00:00-04:00,0.0,0.9690008571355173,0.45592607837146293
2021-08-16 00:00:00-04:00,0.0,0.7483228836230331,0.4287442145866729
2021-08-17 00:00:00-04:00,0.0,0.1176960292698962,0.3952831830840456
2021-08-18 00:00:00-04:00,0.0,0.9955590742392705,0.49725181625002596
2021-08-19 00:00:00-04:00,0.0,0.9949268903312245,0.5123580770265457
2021-08-20 00:00:00-04:00,0.0,0.9901256576655851,0.5263376259803405
2021-08-23 00:00:00-04:00,0.0,0.9326993581852457,0.4649644815921417
2021-08-24 00:00:00-04:00,0.0,0.16804659050971504,0.4892947361410479
2021-08-25 00:00:00-04:00,0.0,0.08971949603964698,0.44334124689384735
2021-08-26 00:00:00-04:00,0.0,0.967824386547282,0.45256492162425105
2021-08-27 00:00:00-04:00,0.0,0.9839317300166448,0.4716911883910796
2021-08-30 00:00:00-04:00,0.0,0.9268713817328254,0.4337466376620582
2021-08-31 00:00:00-04:00,0.0,0.7330367666960135,0.42753361376938603
2021-09-01 00:00:00-04:00,0.0,0.5311609759751295,0.4082102051657178
2021-09-02 00:00:00-04:00,0.0,0.9160132019847288,0.44150617733684044
2021-09-03 00:00:00-04:00,0.0,0.9360452367668916,0.4859779611767153
2021-09-07 00:00:00-04:00,0.0,0.12033789088186139,0.401403178569916
2021-09-08 00:00:00-04:00,0.0,0.1261581942586902,0.4125910150977404
2021-09-09 00:00:00-04:00,0.0,0.12158264256190457,0.44905402242863485
2021-09-10 00:00:00-04:00,0.0,0.576231468399289,0.41776143526605775
2021-09-13 00:00:00-04:00,0.0,0.7510471378436604,0.42822899436525513
2021-09-14 00:00:00-04:00,0.0,0.1641320497086712,0.3939688680443034
2021-09-15 00:00:00-04:00,0.0,0.9699281956396804,0.46837702395697106
2021-09-16 00:00:00-04:00,0.0,0.018079166625093592,0.49484028321217155
2021-09-17 00:00:00-04:00,0.0,0.9759039608194029,0.4477991799054946
2021-09-20 00:00:00-04:00,0.0,0.7785283029122114,0.4325147769542882
2021-09-21 00:00:00-04:00,0.0,0.59675855737842,0.42570679403268785
2021-09-22 00:00:00-04:00,0.0,0.08448117255839907,0.47611719376801503
2021-09-23 00:00:00-04:00,0.0,0.02656661251253948,0.5364286892068317
2021-09-24 00:00:00-04:00,0.0,0.024356126111433722,0.5251523844849995
2021-09-27 00:00:00-04:00,0.0,0.01393162639102195,0.47078670980170834
2021-09-28 00:00:00-04:00,0.0,0.8725998282367756,0.42812527480861096
2021-09-29 00:00:00-04:00,0.0,0.02166464450971618,0.4131385136299539
2021-09-30 00:00:00-04:00,0.0,0.034743044920712784,0.42017396277717833
2021-10-01 00:00:00-04:00,0.0,0.152988144102631,0.4657119451883923
2021-10-04 00:00:00-04:00,0.0,0.05750600708627405,0.38609950009128
2021-10-05 00:00:00-04:00,0.0,0.9554692936828438,0.45498804372236473
2021-10-06 00:00:00-04:00,0.0,0.6967469156782988,0.4272700189474713
2021-10-07 00:00:00-04:00,0.0,0.152988144102631,0.4715316980007779
2021-10-08 00:00:00-04:00,0.0,0.03469369669467845,0.4298453270319592
2021-10-11 00:00:00-04:00,0.0,0.16071882043113345,0.4611236541393887
2021-10-12 00:00:00-04:00,0.0,0.9658434274254087,0.4577015451757644
2021-10-13 00:00:00-04:00,0.0,0.9897210874626863,0.5089181176988815
2021-10-14 00:00:00-04:00,0.0,0.3082952575564782,0.40664316065058687
