date,signal,prob_up,confidence
2021-10-15 00:00:00-04:00,0.0,0.9550717261646349,0.4575066948626993
2021-10-18 00:00:00-04:00,0.0,0.9955089366467117,0.5250172752308008
2021-10-19 00:00:00-04:00,0.0,0.994953381091156,0.5189948517250177
2021-10-20 00:00:00-04:00,0.0,0.9208959030577115,0.47344720009479274
2021-10-21 00:00:00-04:00,0.0,0.09214534982242834,0.4158401853351239
2021-10-22 00:00:00-04:00,0.0,0.7139922979189377,0.4412857862075469
2021-10-25 00:00:00-04:00,0.0,0.3374780026175375,0.4357663961013457
2021-10-26 00:00:00-04:00,0.0,0.9351686303304387,0.45839049201434623
2021-10-27 00:00:00-04:00,0.0,0.1855705180876007,0.42736371140903007
2021-10-28 00:00:00-04:00,0.0,0.9834646520221066,0.5030200616062502
2021-10-29 00:00:00-04:00,0.0,0.20474246125556983,0.46269979929336114
2021-11-01 00:00:00-04:00,0.0,0.18796526173175468,0.4371946886719088
2021-11-02 00:00:00-04:00,0.0,0.9842617534713821,0.5000465646923403
2021-11-03 00:00:00-04:00,0.0,0.518724725821369,0.4189420855550412
2021-11-04 00:00:00-04:00,0.0,0.4068429406850459,0.49842934029900043
2021-11-05 00:00:00-04:00,0.0,0.14348675056010585,0.4550158298520688
2021-11-08 00:00:00-05:00,0.0,0.13571364131640837,0.46693985824867523
2021-11-09 00:00:00-05:00,0.0,0.04500818534936182,0.46329722284996816
2021-11-10 00:00:00-05:00,0.0,0.054452927608665894,0.4012834775420458
2021-11-11 00:00:00-05:00,0.0,0.6532609900476279,0.42481409572175616
2021-11-12 00:00:00-05:00,0.0,0.5706287928235567,0.422201887091109
2021-11-15 00:00:00-05:00,0.0,0.8324985580604408,0.4592830971420626
2021-11-16 00:00:00-05:00,0.0,0.9709373238920699,0.47499008333095116
2021-11-17 00:00:00-05:00,0.0,0.6881341117155142,0.4377344725651122
2021-11-18 00:00:00-05:00,0.0,0.8820759528968415,0.4636924610687247
2021-11-19 00:00:00-05:00,0.0,0.08503629024463218,0.39604752202348376
2021-11-22 00:00:00-05:00,0.0,0.05915633489088463,0.4214043221445245
2021-11-23 00:00:00-05:00,0.0,0.04480011966740451,0.46146171307279293
2021-11-24 00:00:00-05:00,0.0,0.07718737026398101,0.47726512467576687
2021-11-26 00:00:00-05:00,0.0,0.934770602730648,0.4724421422440739
2021-11-29 00:00:00-05:00,0.0,0.9919711090400745,0.47504405462338983
2021-11-30 00:00:00-05:00,0.0,0.08057309642017957,0.43418666661756883
2021-12-01 00:00:00-05:00,0.0,0.8769882078155719,0.4354704463062739
2021-12-02 00:00:00-05:00,0.0,0.9959751041209265,0.5062488305804189
2021-12-03 00:00:00-05:00,0.0,0.9957048338506563,0.5147363233801778
2021-12-06 00:00:00-05:00,0.0,0.9899868643690829,0.493969692604458
2021-12-07 00:00:00-05:00,0.0,0.9134597526611773,0.43098275304811845
2021-12-08 00:00:00-05:00,0.0,0.34340950286080774,0.3882330203153456
2021-12-09 00:00:00-05:00,0.0,0.9363563043853153,0.43882937670725236
2021-12-10 00:00:00-05:00,0.0,0.03360927087191377,0.47189166164113705
2021-12-13 00:00:00-05:00,0.0,0.08244062909567497,0.4990288964481515
2021-12-14 00:00:00-05:00,0.0,0.8794528686484641,0.4288857202489109
2021-12-15 00:00:00-05:00,0.0,0.08517747120093812,0.46730043506337826
2021-12-16 00:00:00-05:00,0.0,0.46012877266782864,0.4110021579501088
2021-12-17 00:00:00-05:00,0.0,0.9722410918586106,0.5317545223471578
2021-12-20 00:00:00-05:00,0.0,0.9722410918586106,0.5290256726977285
2021-12-21 00:00:00-05:00,0.0,0.9665090455654511,0.476357205526745
2021-12-22 00:00:00-05:00,0.0,0.9947686091211578,0.527794851677334
2021-12-23 00:00:00-05:00,0.0,0.8720196669687578,0.4481647277227377
2021-12-27 00:00:00-05:00,0.0,0.1540487134054912,0.3973092292502223
2021-12-28 00:00:00-05:00,0.0,0.7092542907743292,0.4541003030588428
2021-12-29 00:00:00-05:00,0.0,0.05858023028170087,0.445233736327599
2021-12-30 00:00:00-05:00,0.0,0.08130255490364187,0.4528017825372157
2021-12-31 00:00:00-05:00,0.0,0.4027868465218013,0.4160778669648975
2022-01-03 00:00:00-05:00,0.0,0.1421376791925498,0.44084954276767235
2022-01-04 00:00:00-05:00,0.0,0.11845827834686531,0.4663069528321613
2022-01-05 00:00:00-05:00,0.0,0.9375989411869428,0.46173893427423646
2022-01-06 00:00:00-05:00,0.0,0.10177187019265885,0.4431964657264154
2022-01-07 00:00:00-05:00,0.0,0.9315173610547011,0.44987489795259644
2022-01-10 00:00:00-05:00,0.0,0.9842795524716201,0.501598807309116
2022-01-11 00:00:00-05:00,0.0,0.03398690817922159,0.5151679222538768
2022-01-12 00:00:00-05:00,0.0,0.03295581843563185,0.506404012913972
2022-01-13 00:00:00-05:00,0.0,0.3036657309785444,0.4272142669896732
2022-01-14 00:00:00-05:00,0.0,0.06364775417724966,0.4603692182003096
2022-01-18 00:00:00-05:00,0.0,0.029579429446424933,0.45661999214839494
2022-01-19 00:00:00-05:00,0.0,0.0441681154567191,0.4251869164819673
2022-01-20 00:00:00-05:00,0.0,0.07690650424208434,0.41432523287800477
2022-01-21 00:00:00-05:00,0.0,0.04104937945255915,0.4439576617571065
2022-01-24 00:00:00-05:00,0.0,0.8632871715501783,0.42437962748078034
2022-01-25 00:00:00-05:00,0.0,0.02630377353211512,0.4544094107242772
2022-01-26 00:00:00-05:00,0.0,0.33442609810784923,0.39598806715929
2022-01-27 00:00:00-05:00,0.0,0.861781985500566,0.43198977924310655
2022-01-28 00:00:00-05:00,0.0,0.7109717403008409,0.44468073874906633
2022-01-31 00:00:00-05:00,0.0,0.5694397618225683,0.40910225357613805
2022-02-01 00:00:00-05:00,0.0,0.056890341065950895,0.4075350074492765
2022-02-02 00:00:00-05:00,0.0,0.1449243432963794,0.44169338414271214
2022-02-03 00:00:00-05:00,0.0,0.576697658493454,0.41154687473376134
2022-02-04 00:00:00-05:00,0.0,0.24025475139845603,0.38303302595217564
2022-02-07 00:00:00-05:00,0.0,0.9077070387334125,0.4305195100029264
2022-02-08 00:00:00-05:00,0.0,0.11350297034163905,0.5102026214105578
2022-02-09 00:00:00-05:00,0.0,0.05038854056782371,0.4775794783148274
2022-02-10 00:00:00-05:00,0.0,0.15699993658573966,0.4388022323352786
2022-02-11 00:00:00-05:00,0.0,0.9820037731578415,0.48815747978658036
2022-02-14 00:00:00-05:00,0.0,0.9457300243518546,0.4710329235890792
2022-02-15 00:00:00-05:00,0.0,0.04058998155504189,0.4925813714833126
2022-02-16 00:00:00-05:00,0.0,0.039377860342920686,0.5311754683823452
2022-02-17 00:00:00-05:00,0.0,0.02158331333298101,0.4764811550333796
2022-02-18 00:00:00-05:00,0.0,0.25688911173219503,0.39828346599292314
2022-02-22 00:00:00-05:00,0.0,0.03035867028161067,0.4232674830074266
2022-02-23 00:00:00-05:00,0.0,0.9794581967581357,0.4701981998438767
2022-02-24 00:00:00-05:00,0.0,0.6002411383972132,0.4063817412352468
2022-02-25 00:00:00-05:00,0.0,0.9843386805445139,0.5040818932671938
2022-02-28 00:00:00-05:00,0.0,0.09864655156429562,0.4302545041329921
2022-03-01 00:00:00-05:00,0.0,0.5722394559373014,0.4114957444322041
2022-03-02 00:00:00-05:00,0.0,0.03360723144385564,0.45916913374780927
2022-03-03 00:00:00-05:00,0.0,0.03438409974481587,0.5008006809997496
2022-03-04 00:00:00-05:00,0.0,0.06672541972731617,0.48921440818636275
2022-03-07 00:00:00-05:00,0.0,0.6287869624918178,0.40793395654487397
2022-03-08 00:00:00-05:00,0.0,0.09909995292212825,0.4384403737001398
2022-03-09 00:00:00-05:00,0.0,0.020855217899003225,0.48038557550297534
2022-03-10 00:00:00-05:00,0.0,0.122000171432671,0.4319171339430941
2022-03-11 00:00:00-05:00,0.0,0.4862685802955537,0.3925162879886166
2022-03-14 00:00:00-04:00,0.0,0.993417645231567,0.49469687360836434
2022-03-15 00:00:00-04:00,0.0,0.9634807163963847,0.4765362027394255
2022-03-16 00:00:00-04:00,0.0,0.927314049729718,0.48196746737832624
2022-03-17 00:00:00-04:00,0.0,0.35263658884683935,0.4110815110909422
2022-03-18 00:00:00-04:00,0.0,0.78302194836049,0.4365379787291197
2022-03-21 00:00:00-04:00,0.0,0.3818507831987164,0.3995412307578376
2022-03-22 00:00:00-04:00,0.0,0.5728806038207865,0.41206993878386416
2022-03-23 00:00:00-04:00,0.0,0.9002354292246939,0.46274483460266747
2022-03-24 00:00:00-04:00,0.0,0.05978609127687437,0.43957916414453213
2022-03-25 00:00:00-04:00,0.0,0.779724844702218,0.44278827821923916
2022-03-28 00:00:00-04:00,0.0,0.332472599550856,0.397306387779252
2022-03-29 00:00:00-04:00,0.0,0.030386145493311093,0.4994300208063287
2022-03-30 00:00:00-04:00,0.0,0.045687732794898385,0.48377557611180966
2022-03-31 00:00:00-04:00,0.0,0.9703998580655263,0.4591409552332814
2022-04-01 00:00:00-04:00,0.0,0.9834509698745076,0.5166372621408437
2022-04-04 00:00:00-04:00,0.0,0.02785913871583908,0.45265429158525133
2022-04-05 00:00:00-04:00,0.0,0.11441568015804679,0.47559051711387357
2022-04-06 00:00:00-04:00,0.0,0.9361677835722024,0.4684950909572046
2022-04-07 00:00:00-04:00,0.0,0.43379506501525766,0.40614616646620083
2022-04-08 00:00:00-04:00,0.0,0.15542695738523502,0.42831940067800744
2022-04-11 00:00:00-04:00,0.0,0.34119389506860237,0.47633856604050906
2022-04-12 00:00:00-04:00,0.0,0.8432345044226051,0.45410935908750627
2022-04-13 00:00:00-04:00,0.0,0.15396823462038411,0.49377503423744357
2022-04-14 00:00:00-04:00,0.0,0.9455366992835839,0.47776890346176204
2022-04-18 00:00:00-04:00,0.0,0.9483759492997273,0.4865022892561864
2022-04-19 00:00:00-04:00,0.0,0.8951298554184849,0.4357095770122265
2022-04-20 00:00:00-04:00,0.0,0.02785913871583908,0.48229283409296864
2022-04-21 00:00:00-04:00,0.0,0.02598413871583908,0.4655055733221709
2022-04-22 00:00:00-04:00,0.0,0.8972689459714625,0.46695237842051635
2022-04-25 00:00:00-04:00,0.0,0.042415856194975926,0.4455181511000773
2022-04-26 00:00:00-04:00,0.0,0.9967998605846782,0.5153526378616724
2022-04-27 00:00:00-04:00,0.0,0.9941577221952405,0.4779394856173402
2022-04-28 00:00:00-04:00,0.0,0.1810760776119897,0.4890414070359948
2022-04-29 00:00:00-04:00,0.0,0.9948950986799163,0.4963574965579289
2022-05-02 00:00:00-04:00,0.0,0.9944607524982707,0.47775077420303996
2022-05-03 00:00:00-04:00,0.0,0.986063039687502,0.49018424349854167
2022-05-04 00:00:00-04:00,0.0,0.07796101625844265,0.4050056042031428
2022-05-05 00:00:00-04:00,0.0,0.13675945237817475,0.42858036474513794
2022-05-06 00:00:00-04:00,0.0,0.8681653072803834,0.4282621802501657
2022-05-09 00:00:00-04:00,0.0,0.018155250134369874,0.4465022433453012
2022-05-10 00:00:00-04:00,0.0,0.16234878542654246,0.4550608010702112
2022-05-11 00:00:00-04:00,0.0,0.9915334554106182,0.4853026879772577
2022-05-12 00:00:00-04:00,0.0,0.992724780245794,0.5189088595852289
2022-05-13 00:00:00-04:00,0.0,0.9909724850763151,0.4568354123796257
2022-05-16 00:00:00-04:00,0.0,0.11133682583743969,0.4266055839386635
2022-05-17 00:00:00-04:00,0.0,0.0317288117600412,0.4883178608519869
2022-05-18 00:00:00-04:00,0.0,0.10831173727158529,0.4844407754269295
2022-05-19 00:00:00-04:00,0.0,0.8298376788845829,0.4348471941383021
2022-05-20 00:00:00-04:00,0.0,0.9948306303787136,0.48428455123752684
2022-05-23 00:00:00-04:00,0.0,0.060985067358226536,0.4535609966975065
2022-05-24 00:00:00-04:00,0.0,0.06156646270706375,0.45393324260529
2022-05-25 00:00:00-04:00,0.0,0.03789852766156488,0.43856550963739305
2022-05-26 00:00:00-04:00,0.0,0.8533814518470867,0.4386151231348552
2022-05-27 00:00:00-04:00,0.0,0.8945197114209519,0.43406101420460663
2022-05-31 00:00:00-04:00,0.0,0.052118470964420203,0.42314758370519057
2022-06-01 00:00:00-04:00,0.0,0.04499597184192109,0.427264491420988
2022-06-02 00:00:00-04:00,0.0,0.10124055487027318,0.39449863633832083
2022-06-03 00:00:00-04:00,0.0,0.13596528963773427,0.3909828779110558
2022-06-06 00:00:00-04:00,0.0,0.9070890323740549,0.44577871604547975
2022-06-07 00:00:00-04:00,0.0,0.07420209412556648,0.4596714495625624
2022-06-08 00:00:00-04:00,0.0,0.09082974728591701,0.4593298462357775
2022-06-09 00:00:00-04:00,0.0,0.08837673311823868,0.4224583242713022
2022-06-10 00:00:00-04:00,0.0,0.9357685893451655,0.48050506754503725
2022-06-13 00:00:00-04:00,0.0,0.9573152306541948,0.4710870696052942
2022-06-14 00:00:00-04:00,0.0,0.11542004732581228,0.43144217587576394
2022-06-15 00:00:00-04:00,0.0,0.1786083510733401,0.39871255017385965
2022-06-16 00:00:00-04:00,0.0,0.9773152306541948,0.4865010989651117
2022-06-17 00:00:00-04:00,0.0,0.9141444241164262,0.4358637957038418
2022-06-21 00:00:00-04:00,0.0,0.3264460634481809,0.4242505071639632
2022-06-22 00:00:00-04:00,0.0,0.9342350346553125,0.43987991067717336
2022-06-23 00:00:00-04:00,0.0,0.4770721185140403,0.4048732606649016
2022-06-24 00:00:00-04:00,0.0,0.08444549046458097,0.4502957776481893
2022-06-27 00:00:00-04:00,0.0,0.22584825563575645,0.4659540061847124
2022-06-28 00:00:00-04:00,0.0,0.08552186980295842,0.417231414103689
2022-06-29 00:00:00-04:00,0.0,0.06023724094743614,0.426294597109355
2022-06-30 00:00:00-04:00,0.0,0.9707995059972923,0.48365041114834884
2022-07-01 00:00:00-04:00,0.0,0.94857728377507,0.4662654051974211
2022-07-05 00:00:00-04:00,0.0,0.9903280670077474,0.5221112183684181
2022-07-06 00:00:00-04:00,0.0,0.9887896054692858,0.5153056439947571
2022-07-07 00:00:00-04:00,0.0,0.7140844924286331,0.4200252081858133
2022-07-08 00:00:00-04:00,0.0,0.9015816105084482,0.44843957681526886
2022-07-11 00:00:00-04:00,0.0,0.18923057670991686,0.44564397539433737
2022-07-12 00:00:00-04:00,0.0,0.9914428438096442,0.5133500439857598
2022-07-13 00:00:00-04:00,0.0,0.993522407933004,0.5598880095218773
2022-07-14 00:00:00-04:00,0.0,0.9903280670077474,0.5288037402366753
2022-07-15 00:00:00-04:00,0.0,0.34116814114317257,0.45460264811269
2022-07-18 00:00:00-04:00,0.0,0.997993094955359,0.5219963831638451
2022-07-19 00:00:00-04:00,0.0,0.9963506402154613,0.5114041311477776
2022-07-20 00:00:00-04:00,0.0,0.9275721094592977,0.4790689034269676
2022-07-21 00:00:00-04:00,0.0,0.08021122803459216,0.39356312623332435
2022-07-22 00:00:00-04:00,0.0,0.10948170179427853,0.45024564693435287
2022-07-25 00:00:00-04:00,0.0,0.9762109528191099,0.4733867933922698
2022-07-26 00:00:00-04:00,0.0,0.9955743002669015,0.4884060611897399
2022-07-27 00:00:00-04:00,0.0,0.8686756408186064,0.4285963771873425
2022-07-28 00:00:00-04:00,0.0,0.10801403475088744,0.3973241297536801
2022-07-29 00:00:00-04:00,0.0,0.10801403475088744,0.40014731865462766
2022-08-01 00:00:00-04:00,0.0,0.4374785277879896,0.422892732891339
2022-08-02 00:00:00-04:00,0.0,0.947950053232919,0.480953617367047
2022-08-03 00:00:00-04:00,0.0,0.1230566188740838,0.468855634146304
2022-08-04 00:00:00-04:00,0.0,0.8269569089219437,0.4380646240826187
2022-08-05 00:00:00-04:00,0.0,0.09825314197193075,0.4235340802007626
2022-08-08 00:00:00-04:00,0.0,0.9826979506048406,0.4569900467722594
2022-08-09 00:00:00-04:00,0.0,0.9920077735062125,0.5020571484892546
2022-08-10 00:00:00-04:00,0.0,0.045326548617087875,0.4671161615945662
2022-08-11 00:00:00-04:00,0.0,0.9498041229927031,0.46440254000117176
2022-08-12 00:00:00-04:00,0.0,0.09543143638254721,0.39423838199156175
2022-08-15 00:00:00-04:00,0.0,0.05680877069055415,0.43630744953469897
2022-08-16 00:00:00-04:00,0.0,0.6025476642211294,0.40752701897935534
2022-08-17 00:00:00-04:00,0.0,0.023114611006964974,0.47488461871461535
2022-08-18 00:00:00-04:00,0.0,0.0681363191742739,0.4552403285057988
2022-08-19 00:00:00-04:00,0.0,0.12563696109003175,0.3889671397189487
2022-08-22 00:00:00-04:00,0.0,0.9921912597447446,0.5008110446666832
2022-08-23 00:00:00-04:00,0.0,0.9921912597447446,0.5259665889476891
2022-08-24 00:00:00-04:00,0.0,0.9525268410515675,0.48866677710763173
2022-08-25 00:00:00-04:00,0.0,0.07693827017738823,0.4746104759977684
2022-08-26 00:00:00-04:00,0.0,0.8793271519826723,0.47370609422221993
2022-08-29 00:00:00-04:00,0.0,0.0843933413516734,0.4368384607602677
2022-08-30 00:00:00-04:00,0.0,0.09200588236732479,0.43272697706714486
2022-08-31 00:00:00-04:00,0.0,0.22851229045486005,0.3998393547214772
2022-09-01 00:00:00-04:00,0.0,0.07517897589659059,0.43190982755797164
2022-09-02 00:00:00-04:00,0.0,0.23723509368309936,0.38130584140315865
2022-09-06 00:00:00-04:00,0.0,0.4608602708012208,0.4122660114945745
2022-09-07 00:00:00-04:00,0.0,0.984996881162115,0.48537837399564654
2022-09-08 00:00:00-04:00,0.0,0.984996881162115,0.47947200073324114
2022-09-09 00:00:00-04:00,0.0,0.8264328332234869,0.4270513467075085
2022-09-12 00:00:00-04:00,0.0,0.029477458934950275,0.4683108212250411
2022-09-13 00:00:00-04:00,0.0,0.028027257736902626,0.453213632281222
2022-09-14 00:00:00-04:00,0.0,0.1205847611980572,0.4701062775297514
2022-09-15 00:00:00-04:00,0.0,0.48655832216932215,0.3936793238082064
2022-09-16 00:00:00-04:00,0.0,0.8806417247381484,0.4522253038101175
2022-09-19 00:00:00-04:00,0.0,0.5251679189555852,0.40872347654487023
2022-09-20 00:00:00-04:00,0.0,0.07577078346011588,0.43058954543307937
2022-09-21 00:00:00-04:00,0.0,0.0990069180721771,0.48756365078518565
2022-09-22 00:00:00-04:00,0.0,0.07029192489353618,0.4530422152690866
2022-09-23 00:00:00-04:00,0.0,0.11210143731158143,0.4188518585376718
2022-09-26 00:00:00-04:00,0.0,0.06510838058973872,0.4696312160902002
2022-09-27 00:00:00-04:00,0.0,0.09048034558555403,0.45040985063838745
2022-09-28 00:00:00-04:00,0.0,0.047620681975933256,0.47520002584670473
2022-09-29 00:00:00-04:00,0.0,0.054841987147115766,0.4634707019434977
2022-09-30 00:00:00-04:00,0.0,0.9828530455104096,0.48492783436626524
2022-10-03 00:00:00-04:00,0.0,0.06504777311445725,0.4449295389489649
2022-10-04 00:00:00-04:00,0.0,0.6784191187226214,0.4118559049470263
2022-10-05 00:00:00-04:00,0.0,0.6683875455859866,0.4223485874039965
2022-10-06 00:00:00-04:00,0.0,0.12675882341134836,0.4429581152303057
2022-10-07 00:00:00-04:00,0.0,0.08197116175837907,0.47837225460687993
2022-10-10 00:00:00-04:00,0.0,0.05838180745051083,0.4975579615799558
2022-10-11 00:00:00-04:00,0.0,0.052087659802927,0.5147853877512586
2022-10-12 00:00:00-04:00,0.0,0.7930403220030894,0.42083910388369716
2022-10-13 00:00:00-04:00,0.0,0.22075319541922334,0.4451598314523314
2022-10-14 00:00:00-04:00,0.0,0.8633510765114845,0.45533228201289333
2022-10-17 00:00:00-04:00,0.0,0.11763407956843913,0.4276359245474126
2022-10-18 00:00:00-04:00,0.0,0.8585594250632702,0.4385382697279241
2022-10-19 00:00:00-04:00,0.0,0.153282875018344,0.4047654882366445
2022-10-20 00:00:00-04:00,0.0,0.9083255214196782,0.4749306676864241
2022-10-21 00:00:00-04:00,0.0,0.9513646922113053,0.46152846844071943
2022-10-24 00:00:00-04:00,0.0,0.9692419968387596,0.48370140156171026
2022-10-25 00:00:00-04:00,0.0,0.14100632185652995,0.4415020114056378
2022-10-26 00:00:00-04:00,0.0,0.9634079435357408,0.48080851992985907
2022-10-27 00:00:00-04:00,0.0,0.9003862616327123,0.463867389663615
2022-10-28 00:00:00-04:00,0.0,0.15964943816808722,0.3903902153819475
2022-10-31 00:00:00-04:00,0.0,0.08168197012546546,0.4236086438744936
2022-11-01 00:00:00-04:00,0.0,0.11817045614429147,0.441832048758832
2022-11-02 00:00:00-04:00,0.0,0.9408538296994128,0.4795036797104883
2022-11-03 00:00:00-04:00,0.0,0.1496075771081265,0.4154598896084833
2022-11-04 00:00:00-04:00,0.0,0.9768288638328312,0.4777019554342064
2022-11-07 00:00:00-05:00,0.0,0.38159349384869956,0.41853142618787614
2022-11-08 00:00:00-05:00,0.0,0.9892366029439497,0.49658542215478746
2022-11-09 00:00:00-05:00,0.0,0.8988242887507362,0.48617592908010965
2022-11-10 00:00:00-05:00,0.0,0.6690092619162045,0.41937896058656077
2022-11-11 00:00:00-05:00,0.0,0.8450176445979484,0.4314505104789863
2022-11-14 00:00:00-05:00,0.0,0.07822931221442171,0.44226960517655634
2022-11-15 00:00:00-05:00,0.0,0.1394238377983937,0.3953021369677462
