date,signal,prob_up,confidence
2022-11-16 00:00:00-05:00,0.0,0.14705183222207172,0.37821509433269423
2022-11-17 00:00:00-05:00,0.0,0.018784984667505607,0.498165394845813
2022-11-18 00:00:00-05:00,0.0,0.047605820269032505,0.4934684147270615
2022-11-21 00:00:00-05:00,0.0,0.8843840851124378,0.42674553883552474
2022-11-22 00:00:00-05:00,0.0,0.0690305076336639,0.4786224035192611
2022-11-23 00:00:00-05:00,0.0,0.06777264599844378,0.48882124997864984
2022-11-25 00:00:00-05:00,0.0,0.08385860835418373,0.4580908385683181
2022-11-28 00:00:00-05:00,0.0,0.23442016820605485,0.39323378907140827
2022-11-29 00:00:00-05:00,0.0,0.9239158623127866,0.44507949395761964
2022-11-30 00:00:00-05:00,0.0,0.13283010443288096,0.39725633485135214
2022-12-01 00:00:00-05:00,0.0,0.7529726390597182,0.4290849426953544
2022-12-02 00:00:00-05:00,0.0,0.09672828644563067,0.42515897788233403
2022-12-05 00:00:00-05:00,0.0,0.18532159637253698,0.4351284727749043
2022-12-06 00:00:00-05:00,0.0,0.9693808613962748,0.4532134662699486
2022-12-07 00:00:00-05:00,0.0,0.08549626155182626,0.4533891807627464
2022-12-08 00:00:00-05:00,0.0,0.9596465711347335,0.47190166817424545
2022-12-09 00:00:00-05:00,0.0,0.9931301657657352,0.5160047406760166
2022-12-12 00:00:00-05:00,0.0,0.032888008192647686,0.4582313893307566
2022-12-13 00:00:00-05:00,0.0,0.0533514615520757,0.423179179238212
2022-12-14 00:00:00-05:00,0.0,0.07763393793682166,0.4486839917717205
2022-12-15 00:00:00-05:00,0.0,0.0870078197265344,0.4186870888969748
2022-12-16 00:00:00-05:00,0.0,0.020064034510557337,0.4587448585682321
2022-12-19 00:00:00-05:00,0.0,0.9928176657657352,0.5165117693886194
2022-12-20 00:00:00-05:00,0.0,0.9928176657657352,0.5085302902206812
2022-12-21 00:00:00-05:00,0.0,0.1781723042760279,0.39026672010239083
2022-12-22 00:00:00-05:00,0.0,0.6024241769943817,0.4192824061120166
2022-12-23 00:00:00-05:00,0.0,0.12006160445979086,0.3904135371649875
2022-12-27 00:00:00-05:00,0.0,0.13783404035722677,0.3938916171992435
2022-12-28 00:00:00-05:00,0.0,0.9536831153444454,0.4793532060709648
2022-12-29 00:00:00-05:00,0.0,0.9618876618657616,0.47876912331537036
2022-12-30 00:00:00-05:00,0.0,0.20271107105691477,0.4071848711572066
2023-01-03 00:00:00-05:00,0.0,0.9677646087294256,0.4659058538532712
2023-01-04 00:00:00-05:00,0.0,0.6045670244614488,0.3975720731677548
2023-01-05 00:00:00-05:00,0.0,0.8673331084188576,0.46022135300059475
2023-01-06 00:00:00-05:00,0.0,0.549403697473155,0.4215075825349245
2023-01-09 00:00:00-05:00,0.0,0.96038889892351,0.46778810070909593
2023-01-10 00:00:00-05:00,0.0,0.7140903018439486,0.4173919861213121
2023-01-11 00:00:00-05:00,0.0,0.11022588514105554,0.46632035123266313
2023-01-12 00:00:00-05:00,0.0,0.9340545656740687,0.4450238053695116
2023-01-13 00:00:00-05:00,0.0,0.8803505751762251,0.43504112949374596
2023-01-17 00:00:00-05:00,0.0,0.13334389641486238,0.39420344436613675
2023-01-18 00:00:00-05:00,0.0,0.9264703242402219,0.4501016683488108
2023-01-19 00:00:00-05:00,0.0,0.9786371220684701,0.49707248281528726
2023-01-20 00:00:00-05:00,0.0,0.9662541716312925,0.47935756515552774
2023-01-23 00:00:00-05:00,0.0,0.9217028132219734,0.46097383961835997
2023-01-24 00:00:00-05:00,0.0,0.9217028132219734,0.4613421069161047
2023-01-25 00:00:00-05:00,0.0,0.6020534761399867,0.40821624860921996
2023-01-26 00:00:00-05:00,0.0,0.7940599956067235,0.42961243853727477
2023-01-27 00:00:00-05:00,0.0,0.08572200050465248,0.4368748386493354
2023-01-30 00:00:00-05:00,0.0,0.9957966290100941,0.5151536464479668
2023-01-31 00:00:00-05:00,0.0,0.9957966290100941,0.5239994227674706
2023-02-01 00:00:00-05:00,0.0,0.6181770452821784,0.42617753145963977
2023-02-02 00:00:00-05:00,0.0,0.6511796229029003,0.40028737953017646
2023-02-03 00:00:00-05:00,0.0,0.07430189922542824,0.45881068802942676
2023-02-06 00:00:00-05:00,0.0,0.9917093274227926,0.489619135835479
2023-02-07 00:00:00-05:00,0.0,0.10859467616526398,0.4885902275434165
2023-02-08 00:00:00-05:00,0.0,0.6466002756076088,0.40325409370571663
2023-02-09 00:00:00-05:00,0.0,0.9919119558319207,0.5145848436092492
2023-02-10 00:00:00-05:00,0.0,0.9402712062926151,0.464952170827697
2023-02-13 00:00:00-05:00,0.0,0.9171761723148475,0.46500845014995557
2023-02-14 00:00:00-05:00,0.0,0.9236335395090569,0.47421972215122205
2023-02-15 00:00:00-05:00,0.0,0.08124774506233944,0.3988264350229214
2023-02-16 00:00:00-05:00,0.0,0.07981528743626852,0.43963043488134784
2023-02-17 00:00:00-05:00,0.0,0.09070725333803344,0.4000098267899935
2023-02-21 00:00:00-05:00,0.0,0.961705065150981,0.465965037506669
2023-02-22 00:00:00-05:00,0.0,0.11751033657300575,0.39726782593099397
2023-02-23 00:00:00-05:00,0.0,0.7271802499670385,0.4239801415721103
2023-02-24 00:00:00-05:00,0.0,0.10055437399564218,0.4374590643216691
2023-02-27 00:00:00-05:00,0.0,0.03976044319047361,0.4506955370601825
2023-02-28 00:00:00-05:00,0.0,0.04867689299931976,0.4341697469648532
2023-03-01 00:00:00-05:00,0.0,0.8423469802078699,0.4353269151927685
2023-03-02 00:00:00-05:00,0.0,0.89530046913194,0.4588296226741528
2023-03-03 00:00:00-05:00,0.0,0.07502081079061157,0.4207671288413489
2023-03-06 00:00:00-05:00,0.0,0.15746080876307297,0.39813049951466795
2023-03-07 00:00:00-05:00,0.0,0.826009380668202,0.42136112669381376
2023-03-08 00:00:00-05:00,0.0,0.054173069976729174,0.46710410751528386
2023-03-09 00:00:00-05:00,0.0,0.10049423163362903,0.39811923133474714
2023-03-10 00:00:00-05:00,0.0,0.9002373785961991,0.4544901336521138
2023-03-13 00:00:00-04:00,0.0,0.9055393393805129,0.4520447040885915
2023-03-14 00:00:00-04:00,0.0,0.6803621301573104,0.42019472864558094
2023-03-15 00:00:00-04:00,0.0,0.8882713890611769,0.4394246918962822
2023-03-16 00:00:00-04:00,0.0,0.3761893973846417,0.4107167122894238
2023-03-17 00:00:00-04:00,0.0,0.8594612645067292,0.4380092007921562
2023-03-20 00:00:00-04:00,0.0,0.8672290114924518,0.4477688671657131
2023-03-21 00:00:00-04:00,0.0,0.8774698380874597,0.4666122795650051
2023-03-22 00:00:00-04:00,0.0,0.8478852174596294,0.4604061675052036
2023-03-23 00:00:00-04:00,0.0,0.06330916662202597,0.4180457295486019
2023-03-24 00:00:00-04:00,0.0,0.08672836615945478,0.3818811416441819
2023-03-27 00:00:00-04:00,0.0,0.8405954044150001,0.414002397638025
2023-03-28 00:00:00-04:00,0.0,0.92538798269149,0.4726344792180866
2023-03-29 00:00:00-04:00,0.0,0.0778286267976452,0.4121358930880448
2023-03-30 00:00:00-04:00,0.0,0.09341308487671983,0.38818077145165414
2023-03-31 00:00:00-04:00,0.0,0.10261861496039026,0.3959335835286663
2023-04-03 00:00:00-04:00,0.0,0.46216673611313547,0.41540392179803515
2023-04-04 00:00:00-04:00,0.0,0.9273879826914901,0.4528673736387104
2023-04-05 00:00:00-04:00,0.0,0.12462315093276077,0.3943703561837098
2023-04-06 00:00:00-04:00,0.0,0.02800897917952971,0.4079545923981175
2023-04-10 00:00:00-04:00,0.0,0.49655276641031704,0.41711946967754115
2023-04-11 00:00:00-04:00,0.0,0.7984171002505149,0.42303481343898525
2023-04-12 00:00:00-04:00,0.0,0.9700828967458969,0.4548432493558859
2023-04-13 00:00:00-04:00,0.0,0.7550501082812908,0.42650800958362084
2023-04-14 00:00:00-04:00,0.0,0.4466438136989077,0.4057279318386933
2023-04-17 00:00:00-04:00,0.0,0.12664593084144277,0.4184689263672695
2023-04-18 00:00:00-04:00,0.0,0.6194697474751663,0.4227566675444376
2023-04-19 00:00:00-04:00,0.0,0.1460692342699887,0.3793583434870044
2023-04-20 00:00:00-04:00,0.0,0.15338441677220696,0.4010074010771253
2023-04-21 00:00:00-04:00,0.0,0.1006505505463418,0.39581710311589025
2023-04-24 00:00:00-04:00,0.0,0.16470192502424474,0.4125813317348758
2023-04-25 00:00:00-04:00,0.0,0.9676444050413927,0.469159539972875
2023-04-26 00:00:00-04:00,0.0,0.9073471190114446,0.4486509824148153
2023-04-27 00:00:00-04:00,0.0,0.8068901860210894,0.4344129265853451
2023-04-28 00:00:00-04:00,0.0,0.9331304091718383,0.46402050411113305
2023-05-01 00:00:00-04:00,0.0,0.9250595316540131,0.4516830280960421
2023-05-02 00:00:00-04:00,0.0,0.21384531733603176,0.3963566064650437
2023-05-03 00:00:00-04:00,0.0,0.8892475274107232,0.4499088975986926
2023-05-04 00:00:00-04:00,0.0,0.8129473390305195,0.41472678363049337
2023-05-05 00:00:00-04:00,0.0,0.5155568463633273,0.4090322186043467
2023-05-08 00:00:00-04:00,0.0,0.2002710862823859,0.41018617272161656
2023-05-09 00:00:00-04:00,0.0,0.11804158703638457,0.4340265248399932
2023-05-10 00:00:00-04:00,0.0,0.24311204430226227,0.4565136660626139
2023-05-11 00:00:00-04:00,0.0,0.1390839433039758,0.45035648387491295
2023-05-12 00:00:00-04:00,0.0,0.1280027874483004,0.4441562299114425
2023-05-15 00:00:00-04:00,0.0,0.5801819747577615,0.4109133927160114
2023-05-16 00:00:00-04:00,0.0,0.09064734060575498,0.47388750356256554
2023-05-17 00:00:00-04:00,0.0,0.13515709899736106,0.4174613219478052
2023-05-18 00:00:00-04:00,0.0,0.32968910771376825,0.3963850738116787
2023-05-19 00:00:00-04:00,0.0,0.2143227020571622,0.38180918812554965
2023-05-22 00:00:00-04:00,0.0,0.07777833805277308,0.4379827336569559
2023-05-23 00:00:00-04:00,0.0,0.15494525617864674,0.41926552867464234
2023-05-24 00:00:00-04:00,0.0,0.49365124563344137,0.4165340270858156
2023-05-25 00:00:00-04:00,0.0,0.1744777946002082,0.39133827947190875
2023-05-26 00:00:00-04:00,0.0,0.7095255519235526,0.422127443365512
2023-05-30 00:00:00-04:00,0.0,0.3900193797401322,0.4060393152756072
2023-05-31 00:00:00-04:00,0.0,0.30788310078226855,0.41291047912066947
2023-06-01 00:00:00-04:00,0.0,0.40758449045411266,0.3981545484571103
2023-06-02 00:00:00-04:00,0.0,0.18038828193647075,0.4081930882243756
2023-06-05 00:00:00-04:00,0.0,0.4445328022581726,0.4159823197361882
2023-06-06 00:00:00-04:00,0.0,0.42092922180100667,0.41277420403928117
2023-06-07 00:00:00-04:00,0.0,0.4204039692757541,0.4160956728693898
2023-06-08 00:00:00-04:00,0.0,0.9680959842832921,0.4723247724937555
2023-06-09 00:00:00-04:00,0.0,0.9586786793214125,0.45832159761104335
2023-06-12 00:00:00-04:00,0.0,0.7710447018473269,0.4407638908931301
2023-06-13 00:00:00-04:00,0.0,0.14447503565426162,0.3884700816850055
2023-06-14 00:00:00-04:00,0.0,0.20715123485350495,0.3780851793269504
2023-06-15 00:00:00-04:00,0.0,0.4773110666597017,0.40738096848216515
2023-06-16 00:00:00-04:00,0.0,0.47558688549741407,0.3943930101374973
2023-06-20 00:00:00-04:00,0.0,0.4559341048470175,0.3804490655476472
2023-06-21 00:00:00-04:00,0.0,0.25723940873739937,0.38753719029969186
2023-06-22 00:00:00-04:00,0.0,0.2130156619899832,0.42853744343009453
2023-06-23 00:00:00-04:00,0.0,0.7108950530335899,0.41516323208612094
2023-06-26 00:00:00-04:00,0.0,0.5009378541122288,0.39594919381684274
2023-06-27 00:00:00-04:00,0.0,0.1718918547790952,0.4043594986016175
2023-06-28 00:00:00-04:00,0.0,0.5688346668230859,0.4060805914921142
2023-06-29 00:00:00-04:00,0.0,0.2286855888498731,0.43755010049766074
2023-06-30 00:00:00-04:00,0.0,0.4417237657017559,0.4041757883140133
2023-07-03 00:00:00-04:00,0.0,0.6200610177573553,0.412607482722247
2023-07-05 00:00:00-04:00,0.0,0.3149298558819716,0.3788708835656068
2023-07-06 00:00:00-04:00,0.0,0.44535513027853235,0.3997802525574586
2023-07-07 00:00:00-04:00,0.0,0.4778517747013967,0.38842047153061837
2023-07-10 00:00:00-04:00,0.0,0.5960248074930313,0.42564323427647904
2023-07-11 00:00:00-04:00,0.0,0.9564812224503058,0.46108242515239467
2023-07-12 00:00:00-04:00,0.0,0.6632561624058697,0.43633274616471496
2023-07-13 00:00:00-04:00,0.0,0.14497145307981518,0.4204888944580851
2023-07-14 00:00:00-04:00,0.0,0.13016235036724896,0.41350805806663615
2023-07-17 00:00:00-04:00,0.0,0.8777683044794959,0.4289313572245887
2023-07-18 00:00:00-04:00,0.0,0.573837353659843,0.41850449805542267
2023-07-19 00:00:00-04:00,0.0,0.8423832396194303,0.4342803972560218
2023-07-20 00:00:00-04:00,0.0,0.5390704263812496,0.39564056905922673
2023-07-21 00:00:00-04:00,0.0,0.1382115784936425,0.3874920329731443
2023-07-24 00:00:00-04:00,0.0,0.5220925702417847,0.40174578845999637
2023-07-25 00:00:00-04:00,0.0,0.17930718781981592,0.38583910851807446
2023-07-26 00:00:00-04:00,0.0,0.712446332730436,0.41105533538407296
2023-07-27 00:00:00-04:00,0.0,0.2968152413374928,0.43696362916145076
2023-07-28 00:00:00-04:00,0.0,0.5450589628557654,0.40447036324089974
2023-07-31 00:00:00-04:00,0.0,0.2818981543957438,0.4081318566116795
2023-08-01 00:00:00-04:00,0.0,0.25354474715812836,0.4082118121915668
2023-08-02 00:00:00-04:00,0.0,0.8064299927798406,0.4182149341982343
2023-08-03 00:00:00-04:00,0.0,0.8191137765636243,0.4245897403639295
2023-08-04 00:00:00-04:00,0.0,0.4835191046870053,0.40723715282944367
2023-08-07 00:00:00-04:00,0.0,0.5285476162276906,0.4140121743824832
2023-08-08 00:00:00-04:00,0.0,0.7213039907100354,0.41843039847878144
2023-08-09 00:00:00-04:00,0.0,0.8137807588853682,0.4272254750834513
2023-08-10 00:00:00-04:00,0.0,0.3922985148013856,0.3918474660025645
2023-08-11 00:00:00-04:00,0.0,0.6038209462961397,0.40059345914966005
2023-08-14 00:00:00-04:00,0.0,0.28580296932390703,0.42489950737343585
2023-08-15 00:00:00-04:00,0.0,0.3924884628053959,0.39310174952485
2023-08-16 00:00:00-04:00,0.0,0.5050212027285054,0.413794127807397
2023-08-17 00:00:00-04:00,0.0,0.41840991296509117,0.41719140595726256
2023-08-18 00:00:00-04:00,0.0,0.5426948974013888,0.41161297745041137
2023-08-21 00:00:00-04:00,0.0,0.5168777424571819,0.3948035680170015
2023-08-22 00:00:00-04:00,0.0,0.20054758573251058,0.41561421681594407
2023-08-23 00:00:00-04:00,0.0,0.18004883530675145,0.4445491321979598
2023-08-24 00:00:00-04:00,0.0,0.07912608622670197,0.4192949852627256
2023-08-25 00:00:00-04:00,0.0,0.16876522014089496,0.40793128486454994
2023-08-28 00:00:00-04:00,0.0,0.19742613712670704,0.44269059645679576
2023-08-29 00:00:00-04:00,0.0,0.09452284073399156,0.4422215240794471
2023-08-30 00:00:00-04:00,0.0,0.3786538752238629,0.4360297896821743
2023-08-31 00:00:00-04:00,0.0,0.2669669571396819,0.43738998984865357
2023-09-01 00:00:00-04:00,0.0,0.2761569738736746,0.4608268702379202
2023-09-05 00:00:00-04:00,0.0,0.22628664250206104,0.3883459008653913
2023-09-06 00:00:00-04:00,0.0,0.23961052575892247,0.4039317718701761
2023-09-07 00:00:00-04:00,0.0,0.10650120958457443,0.4635071358638208
2023-09-08 00:00:00-04:00,0.0,0.34682779120311547,0.4134869030671518
2023-09-11 00:00:00-04:00,0.0,0.7848761260233386,0.4307468959052807
2023-09-12 00:00:00-04:00,0.0,0.3714709914146279,0.42919361372241305
2023-09-13 00:00:00-04:00,0.0,0.08543997646176907,0.41226871076365856
2023-09-14 00:00:00-04:00,0.0,0.689201121507162,0.41637989880819787
2023-09-15 00:00:00-04:00,0.0,0.39071153810437664,0.402288067129539
2023-09-18 00:00:00-04:00,0.0,0.06281259275425938,0.4840789509946072
2023-09-19 00:00:00-04:00,0.0,0.038893342695432695,0.49300127130459404
2023-09-20 00:00:00-04:00,0.0,0.04092141044396584,0.4400001955194818
2023-09-21 00:00:00-04:00,0.0,0.03873631367798673,0.4635838020496774
2023-09-22 00:00:00-04:00,0.0,0.13821190642966305,0.4544622996136392
2023-09-25 00:00:00-04:00,0.0,0.020309991417033903,0.48040090430926835
2023-09-26 00:00:00-04:00,0.0,0.6872677865703716,0.42746980971626525
2023-09-27 00:00:00-04:00,0.0,0.6688171241443162,0.4315505225115228
2023-09-28 00:00:00-04:00,0.0,0.7131810375954889,0.42527547780656577
2023-09-29 00:00:00-04:00,0.0,0.4155519442001282,0.4508425623574233
2023-10-02 00:00:00-04:00,0.0,0.5239629988739894,0.4246541291871047
2023-10-03 00:00:00-04:00,0.0,0.6184750062829918,0.42962602082872153
2023-10-04 00:00:00-04:00,0.0,0.35198147235196336,0.4788083315291381
2023-10-05 00:00:00-04:00,0.0,0.4127573168139406,0.4589642018475509
2023-10-06 00:00:00-04:00,0.0,0.4002120024717172,0.3876061456996253
2023-10-09 00:00:00-04:00,0.0,0.18196840705082853,0.416772938971738
2023-10-10 00:00:00-04:00,0.0,0.3769707438076468,0.48046405259284725
2023-10-11 00:00:00-04:00,0.0,0.4193519701788251,0.434626322423551
2023-10-12 00:00:00-04:00,0.0,0.7377211372628831,0.429622201943105
2023-10-13 00:00:00-04:00,0.0,0.7099357709703397,0.42794617656383266
2023-10-16 00:00:00-04:00,0.0,0.9021036691190596,0.44976982357472733
2023-10-17 00:00:00-04:00,0.0,0.9644483501612049,0.4866524679397698
2023-10-18 00:00:00-04:00,0.0,0.9111660406250027,0.4692134019922699
2023-10-19 00:00:00-04:00,0.0,0.9699828965864397,0.4895138499330963
2023-10-20 00:00:00-04:00,0.0,0.4741568325251475,0.39139061094495925
2023-10-23 00:00:00-04:00,0.0,0.6504758126092949,0.4293327225597945
2023-10-24 00:00:00-04:00,0.0,0.3737575138135651,0.4926571889074889
2023-10-25 00:00:00-04:00,0.0,0.44196023850109073,0.43958376778684527
2023-10-26 00:00:00-04:00,0.0,0.8151274167112177,0.4345390792096271
2023-10-27 00:00:00-04:00,0.0,0.2872240805490644,0.47509560419641406
2023-10-30 00:00:00-04:00,0.0,0.34287501755262,0.4583086116465178
2023-10-31 00:00:00-04:00,0.0,0.3243375135462678,0.47006841434560687
2023-11-01 00:00:00-04:00,0.0,0.17013951093524238,0.4398023229953972
2023-11-02 00:00:00-04:00,0.0,0.23489777010758986,0.4259441386964051
2023-11-03 00:00:00-04:00,0.0,0.21896712344576108,0.4043817263152329
2023-11-06 00:00:00-05:00,0.0,0.2358054952535006,0.40665832572242894
2023-11-07 00:00:00-05:00,0.0,0.365405895803513,0.4536934835647698
2023-11-08 00:00:00-05:00,0.0,0.42583105385235615,0.38656743237574437
2023-11-09 00:00:00-05:00,0.0,0.4319440499768965,0.45940640995255666
2023-11-10 00:00:00-05:00,0.0,0.2742981698162669,0.4193228236408395
2023-11-13 00:00:00-05:00,0.0,0.41518665389402626,0.4443962836614584
2023-11-14 00:00:00-05:00,0.0,0.17319274648643784,0.41932832141236925
2023-11-15 00:00:00-05:00,0.0,0.06023042014973389,0.4413604332955327
2023-11-16 00:00:00-05:00,0.0,0.2155554816815946,0.38866039057092333
2023-11-17 00:00:00-05:00,0.0,0.2533787132722327,0.3963292880804982
2023-11-20 00:00:00-05:00,0.0,0.21430992651710545,0.4110557927639928
2023-11-21 00:00:00-05:00,0.0,0.32012991818152914,0.43757718782957494
2023-11-22 00:00:00-05:00,0.0,0.17976217990409699,0.46603614984101266
2023-11-24 00:00:00-05:00,0.0,0.524086922456412,0.4292293069881774
2023-11-27 00:00:00-05:00,0.0,0.652655579466746,0.404388505033908
2023-11-28 00:00:00-05:00,0.0,0.3851654315002999,0.4270381834369051
2023-11-29 00:00:00-05:00,0.0,0.33577438784245683,0.4104138668637621
2023-11-30 00:00:00-05:00,0.0,0.5269444211216686,0.4215047387403823
2023-12-01 00:00:00-05:00,0.0,0.5180650496887736,0.4114065049213744
2023-12-04 00:00:00-05:00,0.0,0.4812054317297582,0.41360618453448783
2023-12-05 00:00:00-05:00,0.0,0.4742151688206065,0.40098337860912964
2023-12-06 00:00:00-05:00,0.0,0.2386489735592722,0.4179692439554582
2023-12-07 00:00:00-05:00,0.0,0.42324620057348095,0.4106481359638605
2023-12-08 00:00:00-05:00,0.0,0.2683949281940691,0.41398705405372715
2023-12-11 00:00:00-05:00,0.0,0.20603117520586134,0.42780397653382907
2023-12-12 00:00:00-05:00,0.0,0.35170930873487544,0.42037521317687493
2023-12-13 00:00:00-05:00,0.0,0.3313889946186101,0.416223213226466
2023-12-14 00:00:00-05:00,0.0,0.2502541957905742,0.43199580728810916
2023-12-15 00:00:00-05:00,0.0,0.3253796078411637,0.41374893307489047
2023-12-18 00:00:00-05:00,0.0,0.2882591906908453,0.41402488767903933
2023-12-19 00:00:00-05:00,0.0,0.4214676182629563,0.3945393949562928
2023-12-20 00:00:00-05:00,0.0,0.46994690843489345,0.3883678746203769
